CYAS,YKG,Kangirsuk Airport,Kangirsuk,Quebec,CA,403.0,60.0271987915,-69.9991989136,America/Toronto,
CYAT,YAT,Attawapiskat Airport,Attawapiskat,Ontario,CA,31.0,52.9275016785,-82.4319000244,America/Toronto,
CYAY,YAY,St. Anthony Airport,St. Anthony,Newfoundland and Labrador,CA,108.0,51.3918991089,-56.0830993652,America/St_Johns,
CYAZ,YAZ,Tofino / Long Beach Airport,Tofino,British Columbia,CA,80.0,49.0798255464,-125.775604248,America/Vancouver,
CYBA,YBA,Banff Airport,Banff,Alberta,CA,4583.0,51.2073404699,-115.541861057,America/Edmonton,
CYBB,YBB,Kugaaruk Airport,Kugaaruk,Nunavut,CA,56.0,68.5344009399,-89.8080978394,America/Edmonton,
CYBC,YBC,Baie Comeau Airport,Baie-Comeau,Quebec,CA,71.0,49.1324996948,-68.2043991089,America/Toronto,
CYBD,QBC,Bella Coola Airport,Bella Coola,British Columbia,CA,117.0,52.3875007629,-126.5960006714,America/Vancouver,
CYBE,YBE,Uranium City Airport,Uranium City,Saskatchewan,CA,1044.0,59.5614013672,-108.4810028076,America/Regina,
CYBF,YBY,Bonnyville Airport,Bonnyville,Alberta,CA,1836.0,54.3041992188,-110.7440032959,America/Edmonton,
CYBG,YBG,CFB Bagotville,Bagotville,Quebec,CA,522.0,48.3306007385,-70.9963989258,America/Toronto,
CYBK,YBK,Baker Lake Airport,Baker Lake,Nunavut,CA,59.0,64.2988967896,-96.077796936,America/Winnipeg,
CYBL,YBL,Campbell River Airport,Campbell River,British Columbia,CA,346.0,49.9508018494,-125.2710037231,America/Vancouver,
CYBQ,XTL,Tadoule Lake Airport,Tadoule Lake,Manitoba,CA,923.0,58.7061004639,-98.5121994019,America/Winnipeg,
CYBR,YBR,Brandon Municipal Airport,Brandon,Manitoba,CA,1343.0,49.9099998474,-99.9518966675,America/Winnipeg,
CYBT,YBT,Brochet Airport,Brochet,Manitoba,CA,1136.0,57.8894004822,-101.6790008545,America/Winnipeg,
CYBV,YBV,Berens River Airport,Berens River,Manitoba,CA,728.0,52.3588981628,-97.0183029175,America/Winnipeg,
CYBX,YBX,Lourdes de Blanc Sablon Airport,Lourdes-De-Blanc-Sablon,Quebec,CA,121.0,51.4435997009,-57.1852989197,America/Blanc-Sablon,
CYCA,YRF,Cartwright Airport,Cartwright,Newfoundland and Labrador,CA,40.0,53.682800293,-57.0419006348,America/Halifax,
CYCB,YCB,Cambridge Bay Airport,Cambridge Bay,Nunavut,CA,90.0,69.1081008911,-105.138000488,America/Edmonton,
CYCC,YCC,Cornwall Regional Airport,Cornwall,Quebec,CA,175.0,45.0928001404,-74.5633010864,America/Toronto,
CYCD,YCD,Nanaimo Airport,Nanaimo,British Columbia,CA,93.0,49.0522994995,-123.8700027466,America/Vancouver,
CYCE,YCE,James T. Field Memorial Aerodrome,Centralia,Ontario,CA,824.0,43.2855987549,-81.5083007813,America/Toronto,
CYCG,YCG,Castlegar/West Kootenay Regional Airport,Castlegar,British Columbia,CA,1624.0,49.2963981628,-117.632003784,America/Vancouver,
CYCH,YCH,Miramichi Airport,Miramichi,New Brunswick,CA,108.0,47.0078010559,-65.4492034912,America/Halifax,
CYCK,XCM,Chatham Kent Airport,Chatham-Kent,Ontario,CA,650.0,42.3064002991,-82.0819015503,America/Toronto,
CYCL,YCL,Charlo Airport,Charlo,New Brunswick,CA,132.0,47.9907989502,-66.3302993774,America/Halifax,
CYCN,YCN,Cochrane Airport,Cochrane,Ontario,CA,861.0,49.1055984497,-81.0136032104,America/Toronto,
CYCO,YCO,Kugluktuk Airport,Kugluktuk,Nunavut,CA,74.0,67.8167037964,-115.143997192,America/Edmonton,
CYCQ,YCQ,Chetwynd Airport,Chetwynd,British Columbia,CA,2000.0,55.6871986389,-121.6269989014,America/Dawson_Creek,
CYCR,YCR,Cross Lake (Charlie Sinclair Memorial) Airport,Cross Lake,Manitoba,CA,709.0,54.6105995178,-97.7608032227,America/Winnipeg,
CYCS,YCS,Chesterfield Inlet Airport,Chesterfield Inlet,Nunavut,CA,32.0,63.3469009399,-90.7311019897,America/Winnipeg,
CYCY,YCY,Clyde River Airport,Clyde River,Nunavut,CA,87.0,70.4860992432,-68.5167007446,America/Toronto,
CYCZ,YCZ,Fairmont Hot Springs Airport,Fairmont Hot Springs,British Columbia,CA,2661.0,50.3302993774,-115.873001099,America/Edmonton,
CYDA,YDA,Dawson City Airport,Dawson City,Yukon,CA,1215.0,64.0430984497,-139.1280059814,America/Vancouver,
CYDB,YDB,Burwash Airport,Burwash,Yukon,CA,2647.0,61.3711013794,-139.0410003662,America/Vancouver,
CYDF,YDF,Deer Lake Airport,Deer Lake,Newfoundland and Labrador,CA,72.0,49.2108001709,-57.3913993835,America/St_Johns,
CYDM,XRR,Ross River Airport,Ross River,Yukon,CA,2314.0,61.9706001282,-132.4230041504,America/Whitehorse,
CYDN,YDN,Dauphin Barker Airport,Dauphin,Manitoba,CA,999.0,51.1007995605,-100.0520019531,America/Winnipeg,
CYDO,YDO,Dolbeau St Felicien Airport,Dolbeau-St-Felicien,Quebec,CA,372.0,48.7784996033,-72.375,America/Toronto,
CYDP,YDP,Nain Airport,Nain,Newfoundland and Labrador,CA,22.0,56.5491981506,-61.6803016663,America/Halifax,
CYDQ,YDQ,Dawson Creek Airport,Dawson Creek,British Columbia,CA,2148.0,55.7422981262,-120.1829986572,America/Dawson_Creek,
CYEG,YEG,Edmonton International Airport,Edmonton,Alberta,CA,2373.0,53.3097000122,-113.580001831,America/Edmonton,
CYEK,YEK,Arviat Airport,Arviat,Nunavut,CA,32.0,61.0942001343,-94.0708007812,America/Winnipeg,
CYEL,YEL,Elliot Lake Municipal Airport,Elliot Lake,Ontario,CA,1087.0,46.351398468,-82.5614013672,America/Toronto,
CYEM,YEM,Manitoulin East Municipal Airport,Manitowaning,Ontario,CA,869.0,45.8428001404,-81.8581008911,America/Toronto,
CYEN,YEN,Estevan Airport,Estevan,Saskatchewan,CA,1905.0,49.2103004456,-102.966003418,America/Regina,
CYER,YER,Fort Severn Airport,Fort Severn,Ontario,CA,48.0,56.018901825,-87.6761016846,America/Toronto,
CYET,YET,Edson Airport,Edson,Alberta,CA,3043.0,53.5788993835,-116.464996338,America/Edmonton,
CYEU,YEU,Eureka Airport,Eureka,Nunavut,CA,256.0,79.9946975708,-85.814201355,America/Rankin_Inlet,
CYEV,YEV,Inuvik Mike Zubko Airport,Inuvik,Northwest Territories,CA,224.0,68.3041992188,-133.483001709,America/Inuvik,
CYEY,YEY,Amos Magny Airport,Amos,Quebec,CA,1068.0,48.5638999939,-78.2497024536,America/Toronto,
CYFA,YFA,Fort Albany Airport,Fort Albany,Ontario,CA,48.0,52.2014007568,-81.6968994141,America/Toronto,
CYFB,YFB,Iqaluit Airport,Iqaluit,Nunavut,CA,110.0,63.756401062,-68.5558013916,America/Toronto,
CYFC,YFC,Fredericton Airport,Fredericton,New Brunswick,CA,68.0,45.8689002991,-66.5372009277,America/Moncton,
CYFE,YFE,Forestville Airport,Forestville,Quebec,CA,293.0,48.7461013794,-69.0971984863,America/Toronto,
CYFH,YFH,Fort Hope Airport,Fort Hope,Ontario,CA,899.0,51.5619010925,-87.9077987671,America/Toronto,
CYFJ,YTM,La Macaza / Mont-Tremblant International Inc Airport,Riviere Rouge,Quebec,CA,827.0,46.4094009399,-74.7799987793,America/Toronto,
CYFO,YFO,Flin Flon Airport,Flin Flon,Manitoba,CA,997.0,54.6781005859,-101.6819992065,America/Winnipeg,
CYFR,YFR,Fort Resolution Airport,Fort Resolution,Northwest Territories,CA,526.0,61.1808013916,-113.690002441,America/Edmonton,
CYFS,YFS,Fort Simpson Airport,Fort Simpson,Northwest Territories,CA,555.0,61.7602005005,-121.2369995117,America/Edmonton,
CYFT,YMN,Makkovik Airport,Makkovik,Newfoundland and Labrador,CA,234.0,55.0769004822,-59.1864013672,America/Halifax,
CYGB,YGB,Texada Gillies Bay Airport,Texada,British Columbia,CA,326.0,49.6941986084,-124.5179977417,America/Vancouver,
CYGH,YGH,Fort Good Hope Airport,Fort Good Hope,Northwest Territories,CA,268.0,66.2407989502,-128.6510009766,America/Edmonton,
CYGK,YGK,Kingston Norman Rogers Airport,Kingston,Ontario,CA,305.0,44.2252998352,-76.5969009399,America/Toronto,
CYGL,YGL,La Grande Riviere Airport,La Grande Riviere,Quebec,CA,639.0,53.6253013611,-77.7042007446,America/Toronto,
CYGM,YGM,Gimli Industrial Park Airport,Gimli,Manitoba,CA,753.0,50.6281013489,-97.043296814,America/Winnipeg,
CYGO,YGO,Gods Lake Narrows Airport,Gods Lake Narrows,Manitoba,CA,617.0,54.5588989258,-94.4914016724,America/Winnipeg,
CYGP,YGP,Gaspe (Michel-Pouliot) Airport,Gaspe,Quebec,CA,112.0,48.7752990723,-64.4785995483,America/Toronto,
CYGQ,YGQ,Geraldton Greenstone Regional Airport,Geraldton,Ontario,CA,1144.0,49.778301239,-86.9393997192,America/Toronto,
CYGR,YGR,Iles-de-la-Madeleine Airport,Iles-de-la-Madeleine,Quebec,CA,35.0,47.4247016907,-61.7780990601,America/Toronto,
CYGT,YGT,Igloolik Airport,Igloolik,Nunavut,CA,174.0,69.3647003174,-81.8161010742,America/Toronto,
CYGV,YGV,Havre St Pierre Airport,Havre St-Pierre,Quebec,CA,124.0,50.2818984985,-63.6114006042,America/Toronto,
CYGW,YGW,Kuujjuarapik Airport,Kuujjuarapik,Quebec,CA,34.0,55.2818984985,-77.765296936,America/Toronto,
CYGX,YGX,Gillam Airport,Gillam,Manitoba,CA,476.0,56.3574981689,-94.7106018066,America/Winnipeg,
CYGZ,YGZ,Grise Fiord Airport,Grise Fiord,Nunavut,CA,146.0,76.4261016846,-82.9092025757,America/Toronto,
CYHA,YQC,Quaqtaq Airport,Quaqtaq,Quebec,CA,103.0,61.0463981628,-69.6177978516,America/Toronto,
CYHD,YHD,Dryden Regional Airport,Dryden,Ontario,CA,1354.0,49.8316993713,-92.7442016602,America/Winnipeg,
CYHE,YHE,Hope Airport,Hope,British Columbia,CA,128.0,49.3683013916,-121.498001099,America/Vancouver,
CYHF,YHF,Hearst Rene Fontaine Municipal Airport,Hearst,Ontario,CA,827.0,49.7141990662,-83.6860961914,America/Toronto,
CYHH,YNS,Nemiscau Airport,Nemiscau,Quebec,CA,802.0,51.6911010742,-76.135597229,America/Toronto,
CYHI,YHI,Ulukhaktok Holman Airport,Ulukhaktok,Northwest Territories,CA,117.0,70.762802124,-117.8059997559,America/Yellowknife,
CYHK,YHK,Gjoa Haven Airport,Gjoa Haven,Nunavut,CA,152.0,68.635597229,-95.8497009277,America/Edmonton,
CYHM,YHM,John C. Munro Hamilton International Airport,Hamilton,Ontario,CA,780.0,43.1735992432,-79.9349975586,America/Toronto,
CYHN,YHN,Hornepayne Municipal Airport,Hornepayne,Ontario,CA,1099.0,49.1930999756,-84.7589035034,America/Toronto,
CYHO,YHO,Hopedale Airport,Hopedale,Newfoundland and Labrador,CA,39.0,55.448299408,-60.2285995483,America/Halifax,
CYHR,YHR,Chevery Airport,Chevery,Quebec,CA,39.0,50.4688987732,-59.6366996765,America/Blanc-Sablon,
CYHT,YHT,Haines Junction Airport,Haines Junction,Yukon,CA,2150.0,60.7891998291,-137.546005249,America/Whitehorse,
CYHU,YHU,Montreal / Saint-Hubert Airport,Montreal,Quebec,CA,90.0,45.5175018311,-73.4169006348,America/Toronto,
CYHY,YHY,Hay River / Merlyn Carter Airport,Hay River,Northwest Territories,CA,541.0,60.8396987915,-115.782997131,America/Yellowknife,
CYHZ,YHZ,Halifax / Stanfield International Airport,Halifax,Nova Scotia,CA,477.0,44.8807983398,-63.5085983276,America/Halifax,
CYIB,YIB,Atikokan Municipal Airport,Atikokan,Ontario,CA,1408.0,48.7738990784,-91.6386032104,America/Panama,
CYID,YDG,Digby / Annapolis Regional Airport,Digby,Nova Scotia,CA,499.0,44.5458450365,-65.7854247093,America/Halifax,
CYIF,YIF,St Augustin Airport,St-Augustin,Quebec,CA,20.0,51.2117004395,-58.6582984924,America/Blanc-Sablon,
CYIK,YIK,Ivujivik Airport,Ivujivik,Quebec,CA,126.0,62.417301178,-77.9253005981,America/Toronto,
CYIO,YIO,Pond Inlet Airport,Pond Inlet,Nunavut,CA,181.0,72.6832962036,-77.9666976929,America/Toronto,
CYIV,YIV,Island Lake Airport,Island Lake,Manitoba,CA,770.0,53.8572006226,-94.6536026001,America/Winnipeg,
CYJF,YJF,Fort Liard Airport,Fort Liard,Northwest Territories,CA,708.0,60.2358016968,-123.46900177,America/Yellowknife,
CYJN,YJN,St Jean Airport,St Jean,Quebec,CA,136.0,45.2943992615,-73.2810974121,America/Toronto,
CYJT,YJT,Stephenville Airport,Stephenville,Newfoundland and Labrador,CA,84.0,48.5442008972,-58.5499992371,America/St_Johns,
CYKA,YKA,Kamloops Airport,Kamloops,British Columbia,CA,1133.0,50.7022018433,-120.4440002441,America/Vancouver,
CYKD,LAK,Aklavik Airport,Aklavik,Northwest Territories,CA,23.0,68.2232971191,-135.0059967041,America/Edmonton,
CYKF,YKF,Waterloo Airport,Kitchener,Ontario,CA,1055.0,43.4608001709,-80.3786010742,America/Toronto,
CYKJ,YKJ,Key Lake Airport,Key Lake,Saskatchewan,CA,1679.0,57.2560997009,-105.6179962158,America/Regina,
CYKL,YKL,Schefferville Airport,Schefferville,Quebec,CA,1709.0,54.8053016663,-66.8052978516,America/Toronto,
CYKO,AKV,Akulivik Airport,Akulivik,Quebec,CA,75.0,60.8185997009,-78.1485977173,America/Toronto,
CYKQ,YKQ,Waskaganish Airport,Waskaganish,Quebec,CA,80.0,51.4733009338,-78.7583007813,America/Toronto,
CYKX,YKX,Kirkland Lake Airport,Kirkland Lake,Ontario,CA,1157.0,48.2103004456,-79.9813995361,America/Toronto,
CYKY,YKY,Kindersley Airport,Kindersley,Saskatchewan,CA,2277.0,51.5175018311,-109.180999756,America/Regina,
CYKZ,YKZ,Buttonville Municipal Airport,Toronto,Ontario,CA,650.0,43.8622016907,-79.3700027466,America/Toronto,
CYLA,YPJ,Aupaluk Airport,Aupaluk,Quebec,CA,119.0,59.2966995239,-69.5997009277,America/Toronto,
CYLC,YLC,Kimmirut Airport,Kimmirut,Nunavut,CA,175.0,62.8499984741,-69.8833007812,America/Toronto,
CYLD,YLD,Chapleau Airport,Chapleau,Ontario,CA,1470.0,47.8199996948,-83.3467025757,America/Toronto,
CYLH,YLH,Lansdowne House Airport,Lansdowne House,Ontario,CA,834.0,52.1955986023,-87.9341964722,America/Toronto,
CYLJ,YLJ,Meadow Lake Airport,Meadow Lake,Saskatchewan,CA,1576.0,54.1253013611,-108.5230026245,America/Regina,
CYLK,YSG,Lutselk'e Airport,Lutselk'e,Northwest Territories,CA,596.0,62.4183006287,-110.6819992065,America/Yellowknife,
CYLL,YLL,Lloydminster Airport,Lloydminster,Saskatchewan,CA,2193.0,53.3092002869,-110.0729980469,America/Edmonton,
CYLR,YLR,Leaf Rapids Airport,Leaf Rapids,Manitoba,CA,959.0,56.5133018494,-99.9852981567,America/Winnipeg,
CYLS,YLK,Barrie-Orillia (Lake Simcoe Regional Airport),Barrie-Orillia,Ontario,CA,972.0,44.4852981567,-79.5556030273,America/Toronto,
CYLT,YLT,Alert Airport,Alert,Nunavut,CA,100.0,82.5177993774,-62.2806015015,America/Toronto,
CYLU,XGR,Kangiqsualujjuaq (Georges River) Airport,Kangiqsualujjuaq,Quebec,CA,215.0,58.7113990784,-65.9927978516,America/Iqaluit,
CYLW,YLW,Kelowna Airport,Kelowna,British Columbia,CA,1409.0,49.9561004639,-119.3779983521,America/Vancouver,
CYMA,YMA,Mayo Airport,Mayo,Yukon,CA,1653.0,63.6164016724,-135.8679962158,America/Vancouver,
CYME,YME,Matane Airport,Matane,Quebec,CA,102.0,48.8568992615,-67.4533004761,America/Toronto,
CYMG,YMG,Manitouwadge Airport,Manitouwadge,Ontario,CA,1198.0,49.0839004517,-85.8606033325,America/Toronto,
CYMH,YMH,Mary's Harbour Airport,Mary's Harbour,Newfoundland and Labrador,CA,38.0,52.3027992249,-55.8471984863,America/St_Johns,
CYMJ,YMJ,Moose Jaw Air Vice Marshal C. M. McEwen Airport,Moose Jaw,Saskatchewan,CA,1892.0,50.3302993774,-105.5589981079,America/Regina,
CYML,YML,Charlevoix Airport,Charlevoix,Quebec,CA,977.0,47.5974998474,-70.2238998413,America/Toronto,
CYMM,YMM,Fort McMurray Airport,Fort McMurray,Alberta,CA,1211.0,56.653301239,-111.222000122,America/Edmonton,
CYMO,YMO,Moosonee Airport,Moosonee,Ontario,CA,30.0,51.2910995483,-80.6078033447,America/Toronto,
CYMT,YMT,Chapais Airport,Chibougamau,Quebec,CA,1270.0,49.771900177,-74.5280990601,America/Toronto,
CYMU,YUD,Umiujaq Airport,Umiujaq,Quebec,CA,250.0,56.5360984802,-76.5183029175,America/Toronto,
CYMX,YMX,Montreal International (Mirabel) Airport,Montreal,Quebec,CA,270.0,45.6795005798,-74.0386962891,America/Toronto,
CYNA,YNA,Natashquan Airport,Natashquan,Quebec,CA,39.0,50.1899986267,-61.7891998291,America/Toronto,
CYNC,YNC,Wemindji Airport,Wemindji,Quebec,CA,66.0,53.0106010437,-78.8311004639,America/Toronto,
CYND,YND,Ottawa / Gatineau Airport,Gatineau,Quebec,CA,211.0,45.5217018127,-75.5635986328,America/Toronto,
CYNE,YNE,Norway House Airport,Norway House,Manitoba,CA,734.0,53.9583015442,-97.8442001343,America/Winnipeg,
CYNL,YNL,Points North Landing Airport,Points North Landing,Saskatchewan,CA,1605.0,58.2766990662,-104.0820007324,America/Regina,
CYNM,YNM,Matagami Airport,Matagami,Quebec,CA,918.0,49.7616996765,-77.8028030396,America/Toronto,
CYNN,YNN,Nejanilini Lake Airport,Nejanilini Lake,Manitoba,CA,1000.0,59.4874992371,-97.7802963257,America/Winnipeg,
CYNR,HZP,Fort Mackay / Horizon Airport,Fort Mackay,Alberta,CA,916.0,57.3816986084,-111.700996399,America/Edmonton,
CYOA,YOA,Ekati Airport,Ekati,Northwest Territories,CA,1536.0,64.6988983154,-110.614997864,America/Edmonton,
CYOC,YOC,Old Crow Airport,Old Crow,Yukon,CA,824.0,67.570602417,-139.8390045166,America/Vancouver,
CYOD,YOD,CFB Cold Lake,Cold Lake,Alberta,CA,1775.0,54.4049987793,-110.2789993286,America/Edmonton,
CYOH,YOH,Oxford House Airport,Oxford House,Manitoba,CA,663.0,54.9333000183,-95.2789001465,America/Winnipeg,
CYOJ,YOJ,High Level Airport,High Level,Alberta,CA,1110.0,58.6213989258,-117.1650009155,America/Edmonton,
CYOO,YOO,Oshawa Airport,Oshawa,Ontario,CA,460.0,43.9227981567,-78.8949966431,America/Toronto,
CYOP,YOP,Rainbow Lake Airport,Rainbow Lake,Alberta,CA,1759.0,58.4914016724,-119.4079971313,America/Edmonton,
CYOS,YOS,Owen Sound / Billy Bishop Regional Airport,Owen Sound,Ontario,CA,1007.0,44.5903015137,-80.8375015259,America/Toronto,
CYOW,YOW,Ottawa Macdonald-Cartier International Airport,Ottawa,Ontario,CA,374.0,45.3224983215,-75.6691970825,America/Toronto,
CYPA,YPA,Prince Albert Glass Field,Prince Albert,Saskatchewan,CA,1405.0,53.2141990662,-105.672996521,America/Regina,
CYPC,YPC,Paulatuk (Nora Aliqatchialuk Ruben) Airport,Paulatuk,Northwest Territories,CA,15.0,69.3608381154,-124.075469971,America/Edmonton,
CYPD,YPS,Port Hawkesbury Airport,Port Hawkesbury,Nova Scotia,CA,377.0,45.6567001343,-61.3680992126,America/Halifax,
CYPE,YPE,Peace River Airport,Peace River,Alberta,CA,1873.0,56.2268981934,-117.4469985962,America/Edmonton,
CYPG,YPG,Southport Airport,Portage,Manitoba,CA,885.0,49.9030990601,-98.2739028931,America/Winnipeg,
CYPH,YPH,Inukjuak Airport,Inukjuak,Quebec,CA,83.0,58.4719009399,-78.0768966675,America/Toronto,
CYPL,YPL,Pickle Lake Airport,Pickle Lake,Ontario,CA,1267.0,51.4463996887,-90.2142028809,America/Panama,
CYPM,YPM,Pikangikum Airport,Pikangikum,Ontario,CA,1114.0,51.8196983337,-93.9732971191,America/Winnipeg,
CYPN,YPN,Port Menier Airport,Port-Menier,Quebec,CA,167.0,49.8363990784,-64.2885971069,America/Toronto,
CYPO,YPO,Peawanuck Airport,Peawanuck,Ontario,CA,173.0,54.9880981445,-85.4432983398,America/Toronto,
CYPQ,YPQ,Peterborough Airport,Peterborough,Ontario,CA,628.0,44.2299995422,-78.3632965088,America/Toronto,
CYPR,YPR,Prince Rupert Airport,Prince Rupert,British Columbia,CA,116.0,54.2860984802,-130.4450073242,America/Vancouver,
CYPW,YPW,Powell River Airport,Powell River,British Columbia,CA,425.0,49.8342018127,-124.5,America/Vancouver,
CYPX,YPX,Puvirnituq Airport,Puvirnituq,Quebec,CA,74.0,60.0505981445,-77.2869033813,America/Toronto,
CYPY,YPY,Fort Chipewyan Airport,Fort Chipewyan,Alberta,CA,761.0,58.76720047,-111.1169967651,America/Edmonton,
CYQA,YQA,Muskoka Airport,Muskoka,Ontario,CA,925.0,44.9747009277,-79.3032989502,America/Toronto,
CYQB,YQB,Quebec Jean Lesage International Airport,Quebec,Quebec,CA,244.0,46.7910995483,-71.3933029175,America/Toronto,
CYQD,YQD,The Pas Airport,The Pas,Manitoba,CA,887.0,53.9714012146,-101.091003418,America/Winnipeg,
CYQF,YQF,Red Deer Regional Airport,Red Deer,Alberta,CA,2968.0,52.1822013855,-113.8939971924,America/Edmonton,
CYQG,YQG,Windsor Airport,Windsor,Ontario,CA,622.0,42.2756004333,-82.9555969238,America/Toronto,
CYQH,YQH,Watson Lake Airport,Watson Lake,Yukon,CA,2255.0,60.1164016724,-128.8220062256,America/Vancouver,
CYQI,YQI,Yarmouth Airport,Yarmouth,Nova Scotia,CA,141.0,43.8269004822,-66.0880966187,America/Halifax,
CYQK,YQK,Kenora Airport,Kenora,Ontario,CA,1332.0,49.7882995605,-94.3630981445,America/Winnipeg,
CYQL,YQL,Lethbridge County Airport,Lethbridge,Alberta,CA,3048.0,49.6302986145,-112.800003052,America/Edmonton,
CYQM,YQM,Greater Moncton International Airport,Moncton,New Brunswick,CA,232.0,46.1122016907,-64.6785964966,America/Halifax,
CYQN,YQN,Nakina Airport,Nakina,Ontario,CA,1057.0,50.182800293,-86.6964035034,America/Toronto,
CYQQ,YQQ,Comox Airport,Comox,British Columbia,CA,84.0,49.7108001709,-124.8870010376,America/Vancouver,
CYQR,YQR,Regina International Airport,Regina,Saskatchewan,CA,1894.0,50.4319000244,-104.6660003662,America/Regina,
CYQS,YQS,St Thomas Municipal Airport,St Thomas,Ontario,CA,778.0,42.7700004578,-81.1108016968,America/Toronto,
CYQT,YQT,Thunder Bay Airport,Thunder Bay,Ontario,CA,653.0,48.3718986511,-89.3238983154,America/Thunder_Bay,
CYQU,YQU,Grande Prairie Airport,Grande Prairie,Alberta,CA,2195.0,55.1796989441,-118.885002136,America/Edmonton,
CYQV,YQV,Yorkton Municipal Airport,Yorkton,Saskatchewan,CA,1635.0,51.2647018433,-102.4619979858,America/Regina,
CYQW,YQW,North Battleford Airport,North Battleford,Saskatchewan,CA,1799.0,52.7691993713,-108.2440032959,America/Regina,
CYQX,YQX,Gander International Airport,Gander,Newfoundland and Labrador,CA,496.0,48.9369010925,-54.5680999756,America/St_Johns,
CYQY,YQY,Sydney / J.A. Douglas McCurdy Airport,Sydney,Nova Scotia,CA,203.0,46.1613998413,-60.0477981567,America/Glace_Bay,
CYQZ,YQZ,Quesnel Airport,Quesnel,British Columbia,CA,1789.0,53.0261001587,-122.5100021362,America/Vancouver,
CYRA,YRA,Rae Lakes Airport,Gameti,Northwest Territories,CA,723.0,64.1160964966,-117.3099975586,America/Yellowknife,
CYRB,YRB,Resolute Bay Airport,Resolute Bay,Nunavut,CA,215.0,74.7169036865,-94.9693984985,America/Winnipeg,
CYRI,YRI,Riviere-du-Loup Airport,Riviere-du-Loup,Quebec,CA,427.0,47.7644004822,-69.5847015381,America/Toronto,
CYRJ,YRJ,Roberval Airport,Roberval,Quebec,CA,586.0,48.5200004578,-72.2656021118,America/Toronto,
CYRL,YRL,Red Lake Airport,Red Lake,Ontario,CA,1265.0,51.0668983459,-93.7930984497,America/Winnipeg,
CYRO,YRO,Ottawa / Rockcliffe Airport,Ottawa,Ontario,CA,188.0,45.4603004456,-75.6461029053,America/Toronto,
CYRQ,YRQ,Trois-Rivieres Airport,Trois-Rivieres,Quebec,CA,199.0,46.3527984619,-72.679397583,America/Toronto,
CYRS,YRS,Red Sucker Lake Airport,Red Sucker Lake,Manitoba,CA,729.0,54.1671981812,-93.5571975708,America/Winnipeg,
CYRT,YRT,Rankin Inlet Airport,Rankin Inlet,Nunavut,CA,94.0,62.8114013672,-92.1157989502,America/Winnipeg,
CYRV,YRV,Revelstoke Airport,Revelstoke,British Columbia,CA,1459.0,50.9667015076,-118.182998657,America/Vancouver,
CYSB,YSB,Sudbury Airport,Sudbury,Ontario,CA,1141.0,46.625,-80.7988967896,America/Toronto,
CYSC,YSC,Sherbrooke Airport,Sherbrooke,Quebec,CA,792.0,45.4385986328,-71.6913986206,America/Toronto,
CYSF,YSF,Stony Rapids Airport,Stony Rapids,Saskatchewan,CA,805.0,59.2503013611,-105.841003418,America/Regina,
CYSH,YSH,Smiths Falls-Montague (Russ Beach) Airport,Smiths Falls,Ontario,CA,416.0,44.9458007813,-75.9405975342,America/Toronto,
CYSJ,YSJ,Saint John Airport,Saint John,New Brunswick,CA,357.0,45.3161010742,-65.890296936,America/Halifax,
CYSK,YSK,Sanikiluaq Airport,Sanikiluaq,Nunavut,CA,104.0,56.5377998352,-79.2466964722,America/Iqaluit,
CYSL,YSL,St Leonard Airport,St Leonard,New Brunswick,CA,793.0,47.1575012207,-67.8347015381,America/Moncton,
CYSM,YSM,Fort Smith Airport,Fort Smith,Northwest Territories,CA,671.0,60.0203018188,-111.9619979858,America/Edmonton,
CYSN,YCM,Niagara District Airport,St Catharines,Ontario,CA,321.0,43.1916999817,-79.1716995239,America/Toronto,
CYSP,YSP,Marathon Airport,Marathon,Ontario,CA,1035.0,48.7552986145,-86.3443984985,America/Toronto,
